99.964,"College of Engineering, Pune",pune
23.6517,"G. H. Raisoni Institute of Business Management,Jalgaon",Jalgaon
62.9882,"Hon. Shri. Babanrao Pachpute Vichardhara Trust, Group of Institutions (Integrated Campus)-Parikrama, Kashti Shrigondha,",Ahmednagar
36.7525329,"Fabtech Technical Campus College of Engineering and Research, Sangola",NA
56.7991715,"Keystone School of Engineering, Pune",pune
77.376,"K.D.K. College of Engineering, Nagpur",Nagpur
78.708,"Ankush Shikshan Sanstha's G. H. Raisoni Institute of Engineering & Technology, Nagpur",Nagpur
50.6836468,"Aldel Education Trust's St. John College of Engineering & Management, Vevoor, Palghar",Palghar
80.488,"Bajaj Institute of Technology, Wardha",Wardha
33.6457058,"Anantrao Pawar College of Engineering & Research, Pune",pune
24.3197932,"Sanmarg Shikshan Sanstha's Smt. Radhikatai Pandav College of Engineering, Nagpur",Nagpur
19.1370408,"Vishvatmak Jangli Maharaj Ashram Trust's Vishvatmak Om Gurudev College of Engineering, Mohili-Aghai, Shahpur.",NA
44.38164,"Kai Amdar Bramhadevdada Mane Shikshan & Samajik Prathistan's Bramhadevdada Mane Institute of Technology, Solapur",Solapur
73.6245591,"Mahatma Gandhi Missions College of Engineering, Hingoli Rd, Nanded.",Nanded
56.5909,"Vidya Niketan College of Engineering, Bota Sangamner",Sangamner
13.227,"Hindi Seva Mandal's Shri Sant Gadgebaba College of Engineering & Technology, Bhusawal",Na
59.4294736,"Lokmanya Tilak Jankalyan Shikshan Sanstha, Priyadarshani College of Engineering, Nagpur",Nagpur
70.9167675,"Jaihind College Of Engineering,Kuran",Na
73.8827372,"Shri Vithal Education and Research Institute's College of Engineering, Pandharpur",Pandharpur
57.1681525,"Janata Shikshan Prasarak Mandal’s Babasaheb Naik College Of Engineering, Pusad",NA
34.59766,"Godavari Foundation's Godavari College Of Engineering, Jalgaon",Jalgaon
33.0757,"Kalyani Charitable Trust, Late Gambhirrao Natuba Sapkal College of Engineering, Anjaneri, Trimbakeshwar Road, Nashik",Nashik
68.0148,"Vidarbha Bahu-Uddeshiya Shikshan Sanstha's Tulshiramji Gaikwad Patil College of Engineering & Technology, Nagpur",Nagpur
45.52117,"Adsul's Technical Campus, Chas Dist. Ahmednagar",Ahmednagar
20.3106103,"Yashoda Technical Campus, Wadhe, Satara.",Satara
76.018,"Priyadarshini Bhagwati College of Engineering, Harpur Nagar, Umred Road,Nagpur",Nagpur
9.3747,"Gondia Education Society's Manoharbhai Patel Institute Of Engineering & Technology, Shahapur, Bhandara",Bhandara
51.5411021,"Bapurao Deshmukh College of Engineering, Sevagram",NA
70.8385536,"Dr. Ashok Gujar Technical Institute's Dr. Daulatrao Aher College of Engineering, Karad",Karad
82.8240985,"P. R. Pote (Patil) Education & Welfare Trust's Group of Institution(Integrated Campus), Amravati",Amravati
40.6816914,"Hi-Tech Institute of Technology, Aurangabad",Aurangabad
27.9317512,"Sahyadri Valley College of Engineering & Technology, Rajuri, Pune.",pune
48.1373522,"Shri Pandurang Pratishtan, Karmayogi Engineering College, Shelve, Pandharpur",Pandharpur
17.4873084,"K.J.'s Educational Institute's K.J.College of Engineering & Management Research, Pisoli",NA
22.2210555,"Vidya Vikas Pratishthan Institute of Engineering and Technology, Solapur",Solapur
78.6628332,"Paramhansa Ramkrishna Maunibaba Shikshan Santha's , Anuradha Engineering College, Chikhali",pune
93.6578,"Mahavir Education Trust's Shah & Anchor Kutchhi Engineering College, Mumbai",Mumbai
72.605,"Lokmanya Tilak Jankalyan Shikshan Sanstha's , Priyadarshini Institute of Engineering and Technology, Nagpur",Nagpur
53.5409862,"Shanti Education Society, A.G. Patil Institute of Technology, Soregaon, Solapur(North)",Solapur
62.35597,"Brahma Valley College of Engineering & Research, Trimbakeshwar, Nashik",Nashik
41.8367938,"Loknete Hanumantrao Charitable Trust's Adarsh Institute of Technology and Research Centre, Vita,Sangli",Sangli
82.1256056,"WATUMULL INSTITUTE OF ELECTRONICS ENGINEERING & COMPUTER TECHNOLOGY, ULHASNAGAR",Na
66.9365,"Sanghavi College of Engineering, Varvandi, Nashik.",Nashik
25.1910083,"Ideal Institute of Technology, Wada, Dist.Thane",Thane
77.3208,"SNJB's Late Sau. Kantabai Bhavarlalji Jain College of Engineering, (Jain Gurukul), Neminagar,Chandwad,(Nashik)",Nashik
68.3744559,"Konkan Gyanpeeth College of Engineering, Karjat",Karjat
20.6260003,"Shriram Gram Vikas Shikshan Sanstha, Vilasrao Deshmukh College of Engineering and Technology, Nagpur",Nagpur
42.4418647,"Mahatma Basaweshwar Education Society's College of Engineering, Ambejogai",Na
87.4343692,"Saraswati Education Society's Saraswati College of Engineering,Kharghar Navi Mumbai",Mumbai
79.6256599,"Mauli Group of Institutions, College of Engineering and Technology, Shegaon.",Shegaon
63.2941781,"Shree Ramchandra College of Engineering, Lonikand,Pune",pune
70.1005917,"P. R. Pote Patil Institute of Engineering & Research, At Kathora, Amravati",Amravati
81.2764786,"Shivajirao S. Jondhale College of Engineering, Dombivali,Mumbai",Mumbai
47.057,"Sanmarg Shikshan Sanstha, Mandukarrao Pandav College of Engineering, Bhandara",Bhandara
70.577,"Rajiv Gandhi College of Engineering & Research, Hingna Road, Nagpur",Nagpur
70.2686,"Jagadamba Education Soc. Nashik's S.N.D. College of Engineering & Reserch, Babulgaon",NA
58.486924,"Kavi Kulguru Institute of Technology & Science, Ramtek",Ramtek
66.3655193,"Aditya Engineering College , Beed",Beed
36.66,"Vidharbha Bahu uddeshiya Shikshan Sanstha's Abha Gaikwad – Patil College of Engineering, Nagpur",Nagpur
78.457,"Shramsadhana Bombay Trust, College of Engineering & Technology, Jalgaon",Jalgaon
84.7935662,"S K N Sinhgad College of Engineering, Korti Tal. Pandharpur Dist Solapur",Solapur
30.8144377,"Dwarka Bahu Uddeshiya Gramin Vikas Foundation, Rajarshri Shahu College of Engineering, Buldhana",Buldhana
53.877016,"International Centre of Excellence in Engineering & Management, Aurangabad.",Aurangabad
62.674,"Lokmanya Tilak Jankalyan Shiksan Sanstha, Priyadarshini Indira Gandhi College of Engineering, Nagpur",Nagpur
42.2361913,"Padmashri Dr. V.B. Kolte College of Engineering, Malkapur, Buldhana",Buldhana
61.5542826,"Vighnaharata Trust's Shivajirao S. Jondhale College of Engineering & Technology, Shahapur, Asangaon, Dist Thane",Thane
7.704062,"STMEI's Sandipani Technical Campus-Faculty of Engineering, Latur.",Latur
68.93028,"Ahmednagar Jilha Maratha Vidya Prasarak Samajache, Shri. Chhatrapati Shivaji Maharaj College of Engineering, Nepti",NA
60.240942,"Jawaharlal Darda Institute of Engineering and Technology, Yavatmal",Yavatmal
62.8538,"Shri. Sai Shikshan Sanstha, Nagpur Institute of Technology, Nagpur",Nagpur
38.9037753,"Shree Gajanan Maharaj Shikshan Prasarak Manda'l Sharadchandra Pawar College of Engineering, Dumbarwadi",NA
19.0588269,"Samridhi Sarwajanik Charitable Trust, Jhulelal Institute of Technology, Nagpur",Nagpur
83.018,"R. C. Patel Institute of Technology, Shirpur",NA
57.4122086,"Sanmati Engineering College, Sawargaon Barde, Washim",Washim
75.5168993,"Dr. J. J. Magdum Charitable Trust's Dr. J.J. Magdum College of Engineering, Jaysingpur",NA
48.3473708,"Chhartrapati Shivaji Maharaj Institute of Technology, Shedung, Panvel",Panvel
32.2393053,"Shri.Someshwar Shikshan Prasarak Mandals, Someshwar Engineering College, Someshwar Nagar",Na
7.0432,"Gurunanak Educational Society's Gurunanak Institute of Technology, Nagpur",Nagpur
30.5946,"Nagaon Education Society's Gangamai College of Engineering, Nagaon, Tal Dist Dhule",Dhule
46.9304694,"Suman Ramesh Tulsiani Technical Campus: Faculty of Engineering, Kamshet,Pune.",pune
30.4668207,"KSGBS's Bharat- Ratna Indira Gandhi College of Engineering, Kegaon, Solapur",Solapur
39.1673,Rajiv Gandhi College of Engineering Research & Technology Chandrapur,Chandrapur
25.695053,"Shree Santkrupa Shikshan Sanstha, Shree Santkrupa Institute Of Engineering & Technology, Karad",Karad
77.0543803,"N. B. Navale Sinhgad College of Engineering, Kegaon, solapur",Solapur
62.6996082,"Shree Yash Pratishthan, Shreeyash College of Engineering and Technology, Aurangabad",Aurangabad
74.4986711,"Sharad Institute of Technology College of Engineering, Yadrav(Ichalkaranji)",NA
31.3409326,"Shahajirao Patil Vikas Pratishthan, S.B.Patil College of Engineering, Vangali, Tal. Indapur",Indapur
26.528609,"Aurangabad College of Engineering, Naygaon Savangi, Aurangabad",Aurangabad
39.8680504,"Universal College of Engineering,Kaman Dist. Palghar",Palghar
48.8057,"Vishwabharati Academy's College of Engineering, Ahmednagar",Ahmednagar
26.34792,"Anjuman College of Engineering & Technology, Nagpur",Nagpur
16.6885,"Al-Ameen Educational and Medical Foundation, College of Engineering, Koregaon, Bhima",pune
0.211,"Sarvasiddhanta Education Soc's Nuva College of Engineering and Technology, Nagpur",Nagpur
64.064005,"Tatyasaheb Kore Institute of Engineering and Technology, Warananagar",NA
6.9288037,"Dhamangaon Education Society's College of Engineering and Technology, Dhamangaon",NA
12.05217,"Maulana Mukhtar Ahmad Nadvi Technical Campus, Malegaon.",Malegaon
73.1407921,"Dnyanshree Institute Engineering and Technology, Satara",Satara
71.8658343,"Gramodyogik Shikshan Mandal's Marathwada Institute of Technology, Aurangabad",Aurangabad
41.3457848,"Matsyodari Shikshan Sansatha's College of Engineering and Technology, Jalna",Jalna
23.6593208,"Nagnathappa Halge Engineering College, Parli, Beed",Beed
27.4530536,"Sahakar Maharshee Shankarrao Mohite Patil Institute of Technology & Research, Akluj",NA
54.585,"Shri Gulabrao Deokar College of Engineering, Jalgaon",Jalgaon
21.1202682,"Leela Education Society, G.V. Acharya Institute of Engineering and Technology, Shelu, Karjat",Karjat
85.9283909,"Excelsior Education Society's K.C. College of Engineering and Management Studies and Research, Kopri, Thane (E)",Thane
10.6370806,"Koti Vidya Charitable Trust's Smt. Alamuri Ratnamala Institute of Engineering and Technology, Sapgaon, Tal. Shahapur",Na
21.1890674,"Haji Jamaluddin Thim Trust's Theem College of Engineering, At. Villege Betegaon, Boisar",NA
78.4223981,"Pradnya Niketan Education Society's Nagesh Karajagi Orchid College of Engineering & Technology, Solapur",Solapur
81.4423209,"Shetkari Shikshan Mandal's Pad. Vasantraodada Patil Institute of Technology, Budhgaon, Sangli",Sangli
20.9576849,"Amar Seva Mandal's Shree Govindrao Vanjari College of Engineering & Technology, Nagpur",Nagpur
74.7597459,"Shri Hanuman Vyayam Prasarak Mandals College of Engineering & Technology, Amravati",Amravati
36.9060637,"Terna Public Charitable Trust's College of Engineering, Osmanabad",Osmanabad
81.4752,"Shri. Vile Parle Kelavani Mandal's Institute of Technology, Dhule",Dhule
17.8189929,"Shri. Balasaheb Mane Prasarak Mandals, Ashokrao Mane Group of Institutions, Kolhapur",Kolhapur
43.8091,"Wainganga College of Engineering and Management, Dongargaon, Nagpur",Nagpur
88.9917658,"Shree L.R. Tiwari College of Engineering, Mira Road, Mumbai",Mumbai
18.5026397,"Bharat College of Engineering, Kanhor, Badlapur(W)",NA
80.3491378,"Gharda Foundation's Gharda Institute of Technology,Khed, Ratnagiri",Ratnagiri
48.4773,"Suryodaya College of Engineering & Technology, Nagpur",Nagpur
8.9659,"JMSS Shri Shankarprasad Agnihotri College of Engineering, Wardha",Wardha
6.821259,"Marathwada Shikshan Prasarak Mandal's Shri Shivaji Institute of Engineering and Management Studies, Parbhani",Parbhani
75.1642128,"Sir Shantilal Badjate Charitable Trust's S. B. Jain Institute of technology, Management & Research, Nagpur",Nagpur
55.8044,"Datta Meghe Institute of Medical Science's Datta Meghe Institute of Engineering & Technology & Research, Savangi (Meghe)",NA
2.5379663,"Shree Tuljabhavani College of Engineering, Tuljapur",Tuljapur
16.5896598,"B.R. Harne College of Engineering & Technology, Karav, Tal-Ambernath.",NA
9.7959198,"Bhagwant Institute of Technology, Barshi",NA
21.9407892,"Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",Miraj
66.3481384,Rajendra Mane College of Engineering & Technology Ambav Deorukh,NA
0.741,"Jai Mahakali Shikshan Sanstha, Agnihotri College of Engineering, Sindhi(Meghe)",NA
52.1099,"T.M.E. Society's J.T.Mahajan College of Engineering, Faizpur",NA
68.8173055,"S.S.P.M.'s College of Engineering, Kankavli",NA
23.9953506,"Nanasaheb Mahadik College of Engineering,Walwa, Sangli.",Sangli
67.528,"P.S.G.V.P. Mandal's D.N. Patel College of Engineering, Shahada, Dist. Nandurbar",Nandurbar
54.4556535,"Jaidev Education Society, J D College of Engineering and Management, Nagpur",Nagpur
48.3748905,"Anjuman-I-Islam's Kalsekar Technical Campus, Panvel",Panvel
27.8372428,Phaltan Education Society's College of Engineering Thakurki Tal- Phaltan Dist-Satara,Satara
70.782428,"Shri. Dadasaheb Gawai Charitable Trust's Dr. Smt. Kamaltai Gawai Institute of Engineering & Technology, Darapur, Amravati",Amravati
23.0194883,"Dilkap Research Institute Of Engineering and Management Studies, At.Mamdapur, Post- Neral, Tal- Karjat, Mumbai",Mumbai
16.6468718,"Saraswati Education Society, Yadavrao Tasgaonkar College of Engineering and Management, Nasarapur, Chandai, Karjat",Karjat
67.0339578,"Mahatma Education Society's Pillai HOC College of Engineering & Technology, Tal. Khalapur. Dist. Raigad",Raigad
11.5571,"M.D. Yergude Memorial Shikshan Prasarak Mandal's Shri Sai College of Engineering & Technology, Badravati",NA
71.84447,"Shri Shivaji Vidya Prasarak Sanstha's Late Bapusaheb Shivaji Rao Deore College of Engineering,Dhule",Dhule
29.002484,"Holy-Wood Academy's Sanjeevan Engineering and Technology Institute, Panhala",NA
30.3715881,"Samarth Education Trust's Arvind Gavali College Of Engineering Panwalewadi, Varye,Satara.",Satara
42.7471159,"Dr.Rajendra Gode Institute of Technology & Research, Amravati",Amravati
18.8346864,Shree Siddheshwar Women's College Of Engineering Solapur.,Solapur
21.2035515,"Indala College Of Engineering, Bapsai Tal.Kalyan",Mumbai
98.6189466,"Pune Vidyarthi Griha's College of Engineering and Technology, Pune",pune
94.0528523,"Anjuman-I-Islam's M.H. Saboo Siddik College of Engineering, Byculla, Mumbai",Mumbai
64.211018,"Rajgad Dnyanpeeth's Technical Campus,Dhangwadi, Bhor",NA
22.4538864,"Jaywant College of Engineering & Management, Kille Macchindragad Tal. Walva",NA
83.5892181,"New Horizon Institute of Technology & Management, Thane",Thane
